sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
230.0,-0.003856548,0.001349676,0.2582669,0.01508983,0.02,,3.179999,,501.0,,501.0,,-0.0002454759,8.263571e-05,0.3366348,3.894323,47.18,,,59572.24,59555.28,35.24239,35.2427,160162.0,163421.0,0.0213341,0.03479653,-0.001630163,0.03401508,0.005765514,0.03422365,0.0008338427,0.03388334,125,1,1.0,4.0,,292.9334,0.006699576,0.001814002,0.002850356,0.001797149,0.0009114498,0.001722436,-0.005908762,0.001723002,-0.0001257271,0.001723568,-0.0001384844,0.001721712,-0.0001917451,0.001729804,9.482213e-05,0.001715305,3.179999,,,,-0.02789420567812729,0.024037657678127287,,,,126.50000000000001,3.3536878028823724,43850.9217831601,39943.39451842774,0.0,0.0,1.0,0.0,0.0,-0.02789420567812729,,39943.39451842774,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,227.68838354206832,125.22861094813759,3.3452292910405483,0.005643452,29.21113791116503,61093.778999999995,11.62500752609258,0.2967636283733067,0.23281660491911246
240.0,-0.007807696,0.001327261,0.266078,0.01489847,0.02,,3.179999,,501.0,,501.0,,-0.000153382,7.872935e-05,0.5132893,3.935979,47.18,,,59463.64,59456.17,35.24437,35.24451,174219.0,177773.0,0.04577876,0.056391,0.02350271,0.05252907,0.02671051,0.05299832,-0.01191889,0.0514224,126,0,1.0,4.0,,318.9589,0.005831353,0.001791522,0.002829933,0.001786742,0.004332697,0.001663995,-0.005936921,0.001659551,5.16611e-07,0.001663996,1.809136e-05,0.001659548,5.948642e-07,0.001663999,1.582671e-05,0.001659544,3.179999,,,,-0.03184535367812729,0.024037657678127287,,,,132.0,3.389561224270194,43737.94304974044,39482.586653488346,0.0,0.0,1.0,0.0,0.0,-0.03184535367812729,,39482.586653488346,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,237.58787847867998,130.673333163274,3.381012234191441,0.0016923039999999995,30.518804047593154,61118.720499999996,11.624564365367814,1.6653358901506348,0.6286650045665004
250.0,-0.009315734,0.001328789,0.2774856,0.01491562,0.02,,3.179999,,501.0,,501.0,,-0.0001677604,7.245157e-05,0.4318753,3.976354,47.18,,,59352.17,59312.7,35.24641,35.24713,189252.0,193166.0,0.07410629,0.05497737,0.01878774,0.04531423,0.01528794,0.04504647,0.03622622,0.04711418,126,0,1.0,4.0,,346.0972,0.006715612,0.001728942,0.004088741,0.001724329,0.005324394,0.001627486,-0.003669864,0.00162314,-2.221721e-07,0.001627488,-1.12251e-05,0.001623138,-2.748836e-08,0.001627492,-2.95174e-06,0.001623134,3.179999,,,,-0.03335339167812729,0.024037657678127287,,,,137.5,3.4243305038443026,43597.4065580709,38979.41979065993,0.0,0.0,1.0,0.0,0.0,-0.03335339167812729,,38979.41979065993,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,247.48737341529164,136.11805537841042,3.415693820342579,0.0001842659999999989,32.9263869790248,61150.064,11.62400771023104,,2.2860237666345853
260.0,-0.01091749,0.001337629,0.2905068,0.01501485,0.02,,3.179999,,501.0,,501.0,,-0.0001259538,6.791412e-05,0.5391989,4.015534,47.18,,,59186.73,59151.96,35.24944,35.25008,204852.0,209008.0,0.1812568,0.1124431,0.07118379,0.06744117,-0.008945776,0.05561862,0.05047445,0.06159905,126,0,1.0,4.0,,374.3437,0.008031351,0.001655579,0.001822176,0.001651162,0.006309349,0.001537576,-0.002550999,0.00153347,-8.590616e-08,0.001537579,-5.798342e-06,0.001533468,1.857467e-07,0.001537582,2.991833e-06,0.001533465,3.179999,,,,-0.03495514767812729,0.024037657678127287,,,,143.0,3.4580718244567157,43425.98362278546,38430.56524457648,0.0,0.0,1.0,0.0,0.0,-0.03495514767812729,,38430.56524457648,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,257.38686835190333,141.56277759354685,3.4493500402012147,-0.0014174900000000004,,61132.824,11.62431385433019,0.7215508950845178,3.1229631493153125
270.0,-0.01265968,0.00130154,0.2923717,0.01455166,0.02,,3.179999,,501.0,,501.0,,-0.0002361185,,,4.0536,47.18,,,59009.35,58958.8,35.2527,35.25363,220899.0,225401.0,0.08320761,0.07221731,0.01509614,0.03063276,0.006103177,0.02842126,0.003859658,0.02831184,125,1,1.0,4.0,,403.6878,0.00762945,0.00164303,0.001053715,0.001651756,0.004400152,0.001585804,-0.001792781,0.001594175,5.24808e-08,0.001585846,1.169868e-06,0.001594133,-3.442274e-07,0.001585905,-1.958145e-06,0.001594075,3.179999,,,,-0.03669733767812729,0.024037657678127287,,,,148.5,3.4908534210066655,43219.410152170625,37831.75892352449,0.0,0.0,1.0,0.0,0.0,-0.03669733767812729,,37831.75892352449,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,267.28636328851496,147.00749980868324,3.4820489565677635,-0.0031596799999999998,,61107.8905,11.624756770655534,0.3745263482641456,0.576411671898799
280.0,-0.01399803,0.00121129,0.2833041,0.0135967,0.02,,3.179999,,501.0,,501.0,,-0.0002951481,,,4.090623,47.18,,,58795.38,58723.04,35.25664,35.25798,237443.0,242254.0,0.04498518,0.04130893,0.035129,0.03462478,-0.00697165,0.02102164,0.003226385,0.02037812,126,0,1.0,4.0,,434.1489,0.007979962,0.001511152,0.0007243452,0.001507121,0.005057287,0.001440709,-3.244235e-05,0.001436862,-9.965445e-08,0.001440711,-5.813234e-06,0.00143686,-7.77157e-08,0.001440714,-4.472809e-06,0.001436857,3.179999,,,,-0.03803568767812729,0.024037657678127287,,,,154.0,3.522736669975611,42982.378928904014,37187.69361018159,0.0,0.0,1.0,0.0,0.0,-0.03803568767812729,,37187.69361018159,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,277.18585822512665,152.45222202381967,3.5138517911228426,-0.00449803,,61051.0885,11.625766471176153,0.2589050941471796,0.34064249354963827
290.0,-0.01384741,0.001251361,0.3031274,0.01404649,0.02,,3.179999,,501.0,,501.0,,-0.0003689351,,,4.126667,47.18,,,58527.28,58446.95,35.2616,35.2631,254617.0,259843.0,0.02436191,0.02551345,0.01871711,0.02222292,-0.001106446,0.01648218,-0.005028148,0.01690003,126,0,1.0,4.0,,465.7092,0.008886787,0.001566522,0.0007570015,0.001562342,0.003874173,0.001525828,-0.0006836819,0.001521754,9.4211e-08,0.001525831,1.761597e-06,0.001521752,2.874291e-08,0.001525834,-1.148863e-06,0.001521749,3.179999,,,,-0.037885067678127285,0.024037657678127287,,,,159.5,3.55377699642438,42739.37160925282,36522.85096081497,0.0,0.0,1.0,0.0,0.0,-0.037885067678127285,,36522.85096081497,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,287.0853531617383,157.89694423895608,3.544813829136828,-0.0043474099999999995,,60946.1415,11.627634460893423,0.2746552610149601,0.368556936328455
300.0,-0.01468726,0.001170854,0.2910677,0.01303808,0.02,,3.179999,,501.0,,501.0,,-0.0004611689,,,4.161791,47.18,,,58265.68,58218.52,35.26647,35.26735,272393.0,277936.0,0.01550628,0.01688872,0.0144975,0.0163691,-0.01565166,0.01695328,-0.004280058,0.01189477,124,2,1.0,4.0,,498.3802,0.00771969,0.0014214,0.0004307117,0.001408735,0.003981637,0.0013766,0.000307083,0.001359985,3.629894e-05,0.001362891,-6.360764e-05,0.00137369,-0.0002043184,0.001370306,0.0001080692,0.001365742,3.179999,,,,-0.03872491767812729,0.024037657678127287,,,,165.0,3.5840246342157207,42472.58210315822,35819.424885365814,0.0,0.0,1.0,0.0,0.0,-0.03872491767812729,,35819.424885365814,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,296.98484809834997,163.3416664540925,3.5749851777750083,-0.005187260000000001,,60853.4135,11.629287638792897,0.22097573471609155,0.2777510235208448
310.0,-0.0149574,0.001148845,0.2974867,0.01289576,0.02,,3.179999,,501.0,,501.0,,-0.0005764611,,,4.196048,47.18,,,58003.69,57941.5,35.27136,35.27253,290839.0,296839.0,0.009798944,0.01196663,0.0144197,0.0146419,-0.01160194,0.01290707,0.005054482,0.009816601,126,0,1.0,4.0,,532.1592,0.008744326,0.001393699,0.0007757611,0.001389981,0.003799853,0.001350439,0.0004027756,0.001346833,-2.632686e-07,0.00135044,-1.145675e-05,0.00134683,-1.691204e-07,0.001350443,-6.960426e-06,0.001346827,3.179999,,,,-0.03899505767812729,0.024037657678127287,,,,170.5,3.613525267270259,42191.67553669245,35087.08050990633,0.0,0.0,1.0,0.0,0.0,-0.03899505767812729,,35087.08050990633,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,306.88434303496166,168.78638866922893,3.604411405736199,-0.005457399999999999,,60766.660500000005,11.630836575343398,0.2074222234961406,0.2566353633415086
320.0,-0.01613983,0.00113365,0.3006065,0.01262379,0.02,,3.179999,,501.0,,501.0,,-0.0007205763,,,4.229485,47.18,,,57713.43,57612.05,35.27681,35.27872,310020.0,316391.0,0.01303739,0.01247464,0.005822073,0.008351813,-0.009410536,0.01012611,0.005710272,0.008239738,124,2,1.0,4.0,,567.0444,0.007667022,0.001396468,0.0002173844,0.001415249,0.0009819653,0.001383197,0.001904038,0.001401564,-1.130127e-05,0.001383366,9.067603e-05,0.001401347,-7.717446e-06,0.001383627,4.830039e-05,0.001401073,3.179999,,,,-0.04017748767812729,0.024037657678127287,,,,176.0,3.6423205736757436,41878.62427832699,34307.790202908036,0.0,0.0,1.0,0.0,0.0,-0.04017748767812729,,34307.790202908036,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,316.7838379715733,174.23111088436534,3.6331340859896577,-0.006639830000000001,,60658.62,11.632768685574533,0.1711463132126732,0.20326638907436728
330.0,-0.01765745,0.00105123,0.2874625,0.011706,0.02,,3.179999,,501.0,,501.0,,-0.0009007204,,,4.262147,47.18,,,57400.96,57258.1,35.2827,35.28541,329807.0,336564.0,0.01073506,0.009872722,0.007330973,0.007663693,-0.003162395,0.005471176,0.003696103,0.005733556,124,2,1.0,4.0,,603.0392,0.005379242,0.001355273,0.0004297102,0.0013735,0.001320144,0.001327993,0.002706858,0.001345627,-1.344383e-05,0.001328143,0.0001084923,0.001345405,-1.269607e-05,0.001328381,7.760723e-05,0.001345131,3.179999,,,,-0.041695107678127286,0.024037657678127287,,,,181.50000000000003,3.6704486899161908,41525.2643564958,33473.38999280487,0.0,0.0,1.0,0.0,0.0,-0.041695107678127286,,33473.38999280487,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,326.683332908185,179.67583309950174,3.661191258833375,-0.008157450000000002,,60534.1265,11.6349993000569,0.13160740264398532,0.14978942980822807
340.0,-0.01879909,0.001001253,0.2798091,0.01105921,0.02,,3.179999,,501.0,,501.0,,-0.0011259,,,4.294076,47.18,,,57071.88,56899.74,35.28895,35.29222,349965.0,357131.0,0.01137998,0.009639775,3.838855e-05,0.003258411,-0.001622379,0.003423736,1.451822e-05,0.003251951,122,4,1.0,4.0,,640.1414,0.004605305,0.001134581,-5.137253e-05,0.001168875,0.001592904,0.0011193,0.001325456,0.001152249,-5.468608e-06,0.001119978,6.374293e-05,0.001151512,-5.334449e-06,0.001120897,6.063636e-05,0.001150525,3.179999,,,,-0.042836747678127285,0.024037657678127287,,,,187.00000000000003,3.697944608992588,41137.48241726715,32589.76652566511,0.0,0.0,1.0,0.0,0.0,-0.042836747678127285,,32589.76652566511,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,336.5828278447966,185.12055531463815,3.6886178290106555,-0.009299090000000001,,60396.5475,11.63746971654956,0.11102808974776682,0.12368887888844163
350.0,-0.01861528,0.001027297,0.2955315,0.01134687,0.02,,3.179999,,501.0,,501.0,,-0.001407375,,,4.325308,47.18,,,56694.76,56539.09,35.29614,35.29913,370723.0,378273.0,0.007520793,0.006531767,-0.0008705451,0.002705227,-0.001084058,0.002676022,-0.00263976,0.003348432,122,4,1.0,4.0,,678.3519,0.005163825,0.001150113,-0.0005786435,0.001184877,0.001314951,0.001140644,0.001008413,0.001174221,1.036255e-05,0.001141334,-6.46103e-05,0.00117347,4.324861e-06,0.001142284,2.85192e-06,0.001172477,3.179999,,,,-0.04265293767812729,0.024037657678127287,,,,192.50000000000003,3.7248405235005175,40742.02965621995,31683.670997067657,0.0,0.0,1.0,0.0,0.0,-0.04265293767812729,,31683.670997067657,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,346.4823227814083,190.5652775297746,3.7154459079224496,-0.009115280000000002,,60216.6285,11.640708910203099,0.11594574936301354,0.12982445988828498
360.0,-0.01830425,0.001009923,0.301273,0.01124603,0.02,,3.179999,,501.0,,501.0,,-0.001759219,,,4.355877,47.18,,,56281.03,56119.86,35.3041,35.30721,392396.0,400301.0,0.004800443,0.004389768,0.001504923,0.002467695,-0.001979998,0.002645755,0.0001309503,0.002148468,124,2,1.0,4.0,,717.6655,0.005351097,0.001241976,0.00159559,0.001258679,0.001602684,0.001229755,0.001067765,0.001246085,-8.637156e-06,0.001229911,6.978997e-05,0.001245897,-1.030983e-05,0.001230135,6.347188e-05,0.001245647,3.179999,,,,-0.04234190767812729,0.024037657678127287,,,,198.00000000000003,3.7511661226171107,40341.91336380149,30758.110697459808,0.0,0.0,1.0,0.0,0.0,-0.04234190767812729,,30758.110697459808,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,356.38181771802,196.009999744911,3.7417051098652574,-0.008804250000000001,,60008.792,11.644462789151023,0.11790335813939014,0.13228435990121445
370.0,-0.01806099,0.0009639552,0.2967377,0.01077735,0.02,,3.179999,,501.0,,501.0,,-0.002199024,,,4.385816,47.18,,,55913.06,55770.51,35.31122,35.313990000000004,414605.0,423102.0,0.002871056,0.002836139,0.0006803255,0.001758187,-0.00130894,0.001959397,0.001244409,0.001938629,125,1,1.0,4.0,,758.0917,0.007194407,0.001167056,0.00184881,0.001173203,0.000324784,0.001164681,0.0007765571,0.001170623,-9.958273e-06,0.001164835,3.386939e-05,0.001170463,-8.602519e-06,0.001165053,1.961816e-05,0.001170245,3.179999,,,,-0.042098647678127286,0.024037657678127287,,,,203.50000000000003,3.776948850287373,39935.993447178495,29811.945534008282,0.0,0.0,1.0,0.0,0.0,-0.042098647678127286,,29811.945534008282,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,366.2813126546316,201.4547219600474,3.7674228095662707,-0.00856099,,59851.807499999995,11.647306823861438,0.11584623991551246,0.12969968489887726
380.0,-0.01736882,0.0009744809,0.3093148,0.01093852,0.02,,3.179999,,501.0,,501.0,,-0.00274878,,,4.415154,47.18,,,55504.69,55333.95,35.31918,35.32252,437537.0,446568.0,0.001717932,0.001903201,0.001417601,0.001735002,0.0001539387,0.001321146,0.0005959071,0.001395806,126,0,1.0,4.0,,799.6212,0.007621415,0.0011618,0.002836318,0.001158701,-0.000296948,0.001145929,0.002096156,0.001142869,-7.344195e-07,0.001145927,-2.996376e-05,0.001142864,-8.653449e-07,0.001145927,-2.646651e-05,0.001142859,3.179999,,,,-0.04140647767812729,0.024037657678127287,,,,209.00000000000003,3.8022141305824637,39534.935130924096,28855.84073128622,0.0,0.0,1.0,0.0,0.0,-0.04140647767812729,,28855.84073128622,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,376.1808075912433,206.89944417518385,3.7926243669732687,-0.00786882,,59661.2915,11.650768374030076,0.12676197892073224,0.14354242600841433
390.0,-0.01768721,0.0008746944,0.2838147,0.009779381,0.02,,3.179999,,501.0,,501.0,,-0.003435975,,,4.443919,47.18,,,55097.34,54916.73,35.32717,35.33074,461077.0,470475.0,0.001372228,0.00143206,0.0007863301,0.00111405,0.00105934,0.001247962,-9.927381e-05,0.0009163648,125,1,1.0,4.0,,842.2617,0.005810541,0.001085576,0.002186649,0.001090607,0.0003216096,0.001085734,0.0003678845,0.001088656,-2.528363e-07,0.001087296,-1.352441e-05,0.001087113,-1.390418e-05,0.001089092,-1.662919e-06,0.001085332,3.179999,,,,-0.04172486767812729,0.024037657678127287,,,,214.50000000000003,3.8269855651513516,39115.63402702143,27866.691901276736,0.0,0.0,1.0,0.0,0.0,-0.04172486767812729,,27866.691901276736,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,386.08030252785494,212.34416639032023,3.8173333242082617,-0.008187209999999999,,59477.5715,11.654116930640871,0.11020886531386093,0.12267281124754936
400.0,-0.0180252,0.0009278834,0.3087916,0.01037405,0.02,,3.179999,,501.0,,501.0,,-0.004294969,,,4.472136,47.18,,,54679.19,54509.79,35.33545,35.33881,484518.0,494063.0,0.0009458855,0.001074175,0.000736366,0.0009633689,0.001378825,0.001335785,6.490844e-06,0.0007507973,125,1,1.0,4.0,,886.0008,0.004788874,0.001197064,0.00222277,0.001202612,6.754223e-05,0.001189786,0.001571165,0.001192988,-8.368532e-06,0.001191498,-1.006295e-05,0.001191297,-3.151826e-05,0.001193463,7.508768e-06,0.001189343,3.179999,,,,-0.042062857678127286,0.024037657678127287,,,,220.00000000000003,3.851285106843082,38677.2213214876,26843.63022999697,0.0,0.0,1.0,0.0,0.0,-0.042062857678127286,,26843.63022999697,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,395.9797974644666,217.78888860545666,3.841571578751864,-0.008525200000000002,,59282.111000000004,11.65769084947601,0.11217228302412426,0.12511087826643794
410.0,-0.017721,0.000947534,0.3232163,0.01059375,0.02,,3.179999,,501.0,,501.0,,-0.00536871,,,4.499828,47.18,,,54254.86,54068.38,35.3439,35.34764,507977.0,518064.0,0.0004112721,0.0006916484,0.0008605017,0.0009176914,0.00141407,0.001278188,-0.0003881653,0.0006677439,125,1,1.0,4.0,,930.8657,0.003326496,0.001252022,0.002165837,0.001257372,0.0006070391,0.00123554,0.00227611,0.001237277,1.806423e-06,0.001237981,-2.219189e-05,0.00123486,-4.100319e-05,0.001240441,1.026111e-07,0.001232404,3.179999,,,,-0.04175865767812729,0.024037657678127287,,,,225.50000000000003,3.8751332128949074,38235.29568830517,25802.25439142946,0.0,0.0,1.0,0.0,0.0,-0.04175865767812729,,25802.25439142946,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,405.8792924010783,223.2336108205931,3.8653595362450575,-0.008221000000000001,,59080.6415,11.6613869943685,0.11843812907431517,0.13295808787422836
420.0,-0.01797565,0.0008959969,0.3080491,0.009896609,0.02,,3.179999,,501.0,,501.0,,-0.006710888,,,4.527019,47.18,,,53841.44,53580.82,35.35221,35.35748,531951.0,542417.0,0.0005015875,0.0005965329,0.00080658,0.0007857932,0.001093452,0.0009776667,-0.0003936484,0.0005316562,122,4,1.0,4.0,,968.8734,0.002532954,0.001194511,0.0001496779,0.001197718,0.001230729,0.00118189,0.001514072,0.001182965,5.578743e-05,0.001173376,-4.925781e-05,0.001192111,-0.0001318388,0.001194209,4.731363e-05,0.001171629,3.179999,,,,-0.04201330767812729,0.024037657678127287,,,,231.00000000000003,3.8985489805273277,37775.95105765937,24728.65831575944,0.0,0.0,1.0,0.0,0.0,-0.04201330767812729,,24728.65831575944,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,415.77878733768995,228.67833303572948,3.888716245742241,-0.00847565,,58894.974500000004,11.664804404799408,0.1091072569853182,0.12130921175849373
430.0,-0.0180499,0.0008483056,0.3034842,0.009484345,0.02,,3.179999,,501.0,,501.0,,-0.00838861,,,4.553728,47.18,,,53337.92,53153.39,35.36241,35.36617,556290.0,567192.0,0.0001456483,0.0003489556,0.0006541007,0.0006190036,0.0004415469,0.0004821134,-0.0001974321,0.0003620003,125,1,1.0,4.0,,1023.9,0.001898955,0.001161682,-0.001604396,0.001153758,0.001550518,0.001134033,0.0022905,0.001126813,-1.697051e-06,0.001127394,5.129432e-05,0.001133367,-7.19407e-05,0.001134517,3.301253e-05,0.001126271,3.179999,,,,-0.04208755767812729,0.024037657678127287,,,,236.50000000000003,3.9215502673342972,37303.59479878657,23627.24937222329,0.0,0.0,1.0,0.0,0.0,-0.04208755767812729,,23627.24937222329,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,425.67828227430164,234.12305525086592,3.9116595197977952,-0.008549900000000001,,58622.674999999996,11.66983592059379,0.10270976602604702,0.11345098052190668
440.0,-0.01829822,0.0007449802,0.2705263,0.008295748,0.02,,3.179999,,501.0,,501.0,,-0.01048576,,,4.579976,47.18,,,52893.52,52695.84,35.37149,35.37556,580919.0,592300.0,0.0003122602,0.0003346766,0.0006373631,0.0005549487,0.0001515275,0.0002515694,4.605738e-05,0.000223433,124,2,1.0,4.0,,1063.427,0.002732098,0.0009825825,-0.0006502553,0.0009854056,0.001124399,0.0009580629,0.002539934,0.000943884,-3.829245e-05,0.0009588816,-2.290661e-06,0.0009430496,2.025273e-05,0.0009510849,-3.339896e-05,0.0009508136,3.179999,,,,-0.042335877678127284,0.024037657678127287,,,,242.00000000000003,3.9441537984850497,36813.47296942586,22493.273618560088,0.0,0.0,1.0,0.0,0.0,-0.042335877678127284,,22493.273618560088,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,435.57777721091327,239.56777746600233,3.9342060413975273,-0.00879822,,58412.250499999995,11.673740152484008,0.08824804335487248,0.09606046533692816
450.0,-0.01817563,0.0007537496,0.2799341,0.0083934,0.02,,3.179999,,501.0,,501.0,,-0.0131072,,,4.605779,47.18,,,52422.48,52184.07,35.381209999999996,35.38615,606269.0,618364.0,0.0003209938,0.0003093471,0.0006117531,0.0005178759,-5.032375e-05,0.0001761211,-1.205018e-05,0.0001705276,124,2,1.0,4.0,,1112.335,0.002279239,0.0009838943,1.655241e-05,0.0009883002,0.0005862634,0.0009886934,0.0007066749,0.0009765468,3.943823e-05,0.0009916152,-5.563453e-06,0.0009735977,2.316738e-05,0.0009860672,-1.556527e-05,0.0009791481,3.179999,,,,-0.04221328767812729,0.024037657678127287,,,,247.50000000000003,3.9663752624470967,36315.44305662426,21336.58854181686,0.0,0.0,1.0,0.0,0.0,-0.04221328767812729,,21336.58854181686,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,445.47727214752496,245.01249968113873,3.9563714594402417,-0.008675630000000002,,58182.035500000005,11.678027722549047,0.09045524422567408,0.09868185117553854
460.0,-0.01818788,0.0008178266,0.3104761,0.009070136,0.02,,3.179999,,501.0,,501.0,,-0.016384,,,4.631156,47.18,,,51958.63,51714.98,35.39086,35.39596,633011.0,646032.0,0.000256665,0.000251828,0.0005445433,0.000458577,-4.688892e-06,0.0001442356,-0.0001496134,0.0001869087,123,3,1.0,4.0,,1171.734,0.001357772,0.001076742,0.0001249713,0.001077143,0.0006672025,0.001069224,0.0009268484,0.001074542,-8.573408e-06,0.001081509,-1.649463e-05,0.001062498,3.52229e-05,0.001074409,-5.235205e-05,0.001069726,3.179999,,,,-0.042225537678127284,0.024037657678127287,,,,253.00000000000003,3.98822939668556,35805.87825552868,20153.56733714051,0.0,0.0,1.0,0.0,0.0,-0.042225537678127284,,20153.56733714051,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,455.37676708413665,250.45722189627517,3.9781704742209283,-0.00868788,,57972.2345,11.681949899309519,0.09767647928702353,0.10734033627631005
470.0,-0.01808716,0.0008236782,0.3168899,0.00906046,0.02,,3.179999,,501.0,,501.0,,-0.02048,,,4.656123,47.18,,,51432.79,51224.04,35.4019,35.40632,660931.0,674602.0,0.0002591447,0.0002366095,0.0003964501,0.000336961,-8.708974e-05,0.0001315492,-0.0001961534,0.0001932812,121,5,1.0,4.0,,1223.253,0.001762872,0.001057659,0.0004420415,0.001075633,0.0004729132,0.001048496,0.001238002,0.001071121,-3.49385e-05,0.001060702,-1.630003e-05,0.001058577,3.033781e-05,0.001054032,-1.689466e-05,0.001065896,3.179999,,,,-0.042124817678127285,0.024037657678127287,,,,258.5,4.009730064582095,35287.998090962195,18947.42952935412,0.0,0.0,1.0,0.0,0.0,-0.042124817678127285,,18947.42952935412,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,465.2762620207483,255.90194411141158,3.9996169141556788,-0.008587160000000002,,57711.6345,11.686841563739762,0.09944687932145597,0.10948253932911281
480.0,-0.0178636,0.001113821,0.4037674,0.01130405,0.02,,3.179999,,501.0,,501.0,,-0.0256,,,4.680695,47.18,,,51145.68,51181.02,35.40798,35.40723,689828.0,704268.0,0.0002691066,0.0002343234,0.0002464521,0.0002207154,-0.0001078805,0.0001248371,-8.568445e-05,0.0001213157,103,23,1.0,4.0,,1275.836,0.002828896,0.001047891,0.0001156154,0.001211738,3.376575e-05,0.001033793,0.001374526,0.001217082,-0.0001651538,0.001077937,-4.808633e-05,0.001155894,-4.604888e-05,0.001062997,0.0001475756,0.001179607,3.179999,,,,-0.04190125767812729,0.024037657678127287,,,,264.0,4.030890324639449,34765.51945231893,17721.892007851813,0.0,0.0,1.0,0.0,0.0,-0.04190125767812729,,17721.892007851813,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,475.17575695735997,261.346666326548,4.020723804811708,-0.0083636,,57699.046,11.687078418599445,0.13574229765423312,0.15517121517748245
490.0,-0.01766553,0.001235001,0.4027793,0.01104619,0.02,,3.179999,,501.0,,501.0,,-0.032,,,4.704885,47.18,,,51472.15,51167.52,35.401070000000004,35.40751,719736.0,734760.0,0.0003943421,0.0003269349,0.0001326183,0.0001349448,-7.643695e-06,7.856203e-05,-6.289785e-05,0.0001058949,80,46,1.0,4.0,,1329.564,0.003121481,0.001222234,-0.0009502067,0.001312637,0.0001179545,0.001066959,0.0003269773,0.001657211,-0.00105869,0.001274358,-0.0007195837,0.001238482,9.601578e-05,0.001166825,-4.667376e-05,0.001388091,3.179999,,,,-0.041703187678127286,0.024037657678127287,,,,269.5,4.05172249288892,34237.956421860494,16476.468854895196,0.0,0.0,1.0,0.0,0.0,-0.041703187678127286,,16476.468854895196,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,485.0752518939716,266.7913885416844,4.0415034311574045,-0.008165529999999999,,58309.642,11.67564906245244,0.15292001797086766,0.17804498404457458
500.0,-0.01682333,0.001266508,0.394263,0.01059637,0.02,,3.179999,,501.0,,501.0,,-0.04,,,4.728708,47.18,,,50888.69,50587.03,35.41345,35.4199,750172.0,765866.0,0.0002803571,0.0002365209,0.000108751,0.0001126261,5.083371e-05,8.055892e-05,2.34204e-05,7.952563e-05,70,56,1.0,4.0,,1384.389,0.002577339,0.001369543,-0.00173077,0.001444772,-9.457173e-05,0.001125967,0.003095074,0.00201498,-0.001129503,0.001400165,-0.001248636,0.001333701,0.0001303101,0.001303048,5.814809e-05,0.001448193,3.179999,,,,-0.04086098767812729,0.024037657678127287,,,,275.0,4.072238199292497,33725.185833372525,15231.036904269913,0.0,0.0,1.0,0.0,0.0,-0.04086098767812729,,15231.036904269913,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,494.9747468305833,272.23611075682084,4.06196739382222,-0.007323330000000001,,58015.324,11.681143194987913,0.17319092202387243,0.20615948467927622
